gen_0_4;gen_1_0;gen_2_1;gen_5_2;gen_7_3
156.0463906;9.029114942;207.1071032;5.309984608;0.117126915
158.3599657;9.399564289;209.0172622;5.527833637;0
159.8933057;10.76762306;210.4013069;6.335648861;0
160.6947492;11.68211531;210.2338316;6.87403539;0
139.514365;12.63412106;208.2197532;7.434908508;0
137.8767153;13.79621804;209.423749;8.119154921;0
137.6898583;14.94506804;209.9730194;8.795528452;0
139.6809703;15.33716241;210.2460643;9.026225023;0
157.1040663;15.73648213;210.3815005;9.261450544;0
156.6225412;15.86865069;208.6236162;9.339565537;0
153.9031112;16.20705442;208.1894747;9.534328798;0
151.37029;16.04676575;208.8006858;9.439058462;0
154.6418711;16.04260119;198.2626561;9.437122881;0
151.9081031;16.33635713;191.3528667;9.609945005;0
150.6375021;16.62405571;183.095216;9.779859779;0
144.3405484;18.61455165;179.4962617;10.94987778;0
122.8830872;20.09808488;164.026639;11.82968254;0
121.7799294;20.83359466;140.5062816;12.26220999;0
123.1667727;20.90218801;121.1891507;12.30240801;0
120.1866192;20.83763133;116.5248997;12.26622123;0
119.5216758;21.2207251;109.1761772;12.49176939;0
118.134407;21.88568542;94.97322889;12.8831391;0
114.0414048;22.57801844;86.04521978;13.29029175;0
108.8284484;23.78446968;81.83413518;14.00048588;0
82.053188;24.54555618;72.39477015;14.44973365;0
79.93629913;24.47737029;70.69850301;14.41025355;0
78.68561903;24.41494605;70.42207528;14.37325313;0
80.23966006;24.24965125;73.03782976;14.2759913;0
78.88118174;24.44395106;75.46078832;14.39007392;0
76.81326983;24.34671859;72.98078935;14.33322163;0
75.18448707;24.20123521;73.82002214;14.24719993;0
74.04461235;24.24202543;72.21564595;14.27117389;0
64.33095822;24.54432202;72.16326056;14.44905516;0
63.38264411;24.96201241;72.03787517;14.69543911;0
63.15059028;25.17324322;71.68215852;14.81986242;0
64.02933609;25.4804153;72.75217564;14.99964111;0
63.45181701;26.31760152;72.50047823;15.49312539;0
63.44841388;26.66268899;71.41977233;15.69657426;0
62.68173845;26.68648496;70.59469468;15.71079319;0
63.99573429;26.80328301;70.6702305;15.77898086;0
73.61785429;27.12022345;72.54083842;15.96621125;0
74.51467305;27.23808131;72.47751169;16.03553126;0
74.05707582;27.40792947;71.0453448;16.13524334;0
76.75783788;27.9248642;72.7924958;16.43925586;0
105.5419216;28.67234626;80.66577552;16.87943337;0
106.1467854;29.58869764;83.59723342;17.41910822;0
105.2584403;30.00409079;92.19016514;17.66404055;0
108.2740265;30.74913313;105.0005486;18.10190599;0
146.7777759;31.27024938;108.4426982;18.40791371;0
156.8379386;31.80821129;112.0023943;18.72497866;0
159.7979056;32.86014112;112.5657937;19.3438959;0
159.5227259;34.23527976;116.7987308;20.15375942;0
155.7471617;35.78437304;128.5870135;21.0656637;0
158.139471;37.56899933;136.6178934;22.11549897;0.106852418
157.1053698;39.08026772;144.5731215;22.98487225;0.696558205
156.5781892;41.07041552;145.0264597;23.79344673;1.927843916
141.0598092;43.69532372;139.549403;24.39002663;4.396141969
140.3882644;46.93281108;137.8026976;24.30037274;7.081256704
139.8503064;51.33124343;137.8825665;24.18779748;10.10869174
131.2656569;56.57738806;138.3993422;24.25772602;13.48687384
79.16402478;62.85505488;116.3528333;24.87092099;16.43975307
72.9373314;68.45353125;107.1221632;25.11051224;19.82405849
73.21221368;72.89605912;107.0713571;24.90269719;22.50287275
72.13003554;76.8345063;105.4850434;24.85516872;24.81004293
65.02703054;79.01556808;105.7731378;24.4680842;26.27014693
65.79961596;79.97487121;108.18724;23.85108241;28.22280392
64.86185158;80.294782;107.1123398;22.79476644;28.90526098
64.23286573;79.84317326;107.1375429;21.78593131;30.4771435
57.93494597;79.56408611;107.9497707;20.95388815;31.57116341
56.81857584;79.08073896;106.0760357;19.99669166;31.38011609
57.25992427;78.74443107;107.182735;19.21251207;31.45054067
57.64686251;78.67159536;106.7863721;18.56671935;31.69967172
56.83476744;77.91136474;119.0434173;17.73679341;31.96552118
56.97875134;77.2941822;120.4808596;17.02879558;31.86167318
57.45715103;77.41180475;107.1174805;16.89851617;31.32676044
56.16594443;77.27693893;103.2759216;16.65541556;32.40384938
56.55501;76.78855964;107.4007964;16.38801801;33.18009886
55.77497289;76.91293575;108.274158;16.39283237;32.53144396
56.05961929;76.59055245;109.1291444;16.38769589;31.60522836
55.51182669;75.79008908;109.0888629;16.43850452;31.38211468
54.44019002;74.57839546;114.2769688;16.19336908;30.39888846
54.06464211;72.1132757;115.2198001;15.56762901;28.79985213
53.851913;69.46352427;114.1665584;15.07533769;29.28971206
54.17706779;66.64826714;113.781808;14.5074864;28.73687071
54.82671645;64.37619171;122.0989248;14.02665714;27.97589426
55.5230186;61.96916399;130.1950638;14.05742856;27.77672579
56.9246904;58.91907751;135.0302306;14.10214467;26.05482898
59.37892852;55.05566038;138.4801256;14.05637959;23.9036895
79.63535213;50.96083531;140.2642767;14.29204663;21.69600855
84.30965035;46.34782402;137.5699858;14.50487772;18.86473444
90.61057059;40.75784244;137.6267297;14.53099992;15.90217856
99.25131692;35.51896285;137.5420648;14.71737838;12.68850326
124.5775419;31.5764934;150.669722;15.05233199;9.456814317
129.9293696;28.83801413;154.0520133;15.53750583;6.233797236
133.8383781;27.8818091;153.1233102;16.15248669;3.443997022
138.9279502;27.48391198;152.4130288;16.1622678;1.307236976
141.5611947;27.51048419;161.7224856;16.19081835;0.223560595
144.3158397;27.34897924;167.2354067;16.09622242;0
146.9960879;27.0529977;167.6337811;15.92379694;0
149.4287485;27.74309448;167.6518433;16.33056722;0
142.2479974;28.80413445;168.5585939;16.95495163;0
141.7023068;29.34702204;167.8601338;17.27490312;0
142.2057225;30.2778431;167.9752406;17.82314286;0
142.4080767;31.09617443;168.0256435;18.30488935;0
149.30551;31.1235419;168.6674866;18.32101877;0
148.4582604;30.16529973;168.7965592;17.75671625;0
146.193206;30.18452078;168.3488951;17.76441539;0
142.5355563;30.54151358;168.2452974;17.97469969;0
140.148749;29.83539298;152.7780076;17.55931593;0
141.214317;28.87092557;138.2487298;16.99134311;0
139.0069899;27.95932277;133.0000033;16.45440224;0
134.2222387;26.82456877;132.4439265;15.78583192;0
113.5693403;25.38292371;131.1520299;14.94053919;0
108.6727839;23.79785737;129.2518492;14.00697331;0
105.0760766;23.92005104;128.3522056;14.07913489;0
99.40026902;24.68923065;128.0119255;14.53327011;0
82.9666342;24.47447046;116.2558829;14.40647011;0
84.95287696;24.00161678;86.49314009;14.12733802;0
85.35421786;23.51986566;72.13886777;13.84436501;0
80.38094267;23.81380341;68.53725225;14.01672538;0
69.81894609;24.45265195;66.64551944;14.39555022;0
69.74645218;24.43178007;71.28129613;14.38348813;0
69.34763307;23.83613918;70.31813969;14.03231686;0
67.84068939;23.67320429;71.31205564;13.93675497;0
61.93422925;23.68878579;71.00067785;13.94599449;0
61.87193686;22.88697854;68.6816963;13.47364894;0
61.87962412;21.99399937;68.96426868;12.94763017;0
62.02484112;21.14446379;68.70159705;12.44749146;0
61.92271664;21.0396746;70.95203809;12.38636187;0
62.19881927;20.91038192;71.67632136;12.30969528;0
61.29810249;21.19314205;68.93146996;12.47625792;0
61.02891991;21.24715559;70.80211117;12.5081459;0
61.49775856;20.97887705;71.03214625;12.35053028;0
61.24968094;21.03919643;68.19644405;12.38591528;0
60.86026327;21.36070853;67.31469005;12.5748865;0
61.45114059;21.31837958;69.05603782;12.55036183;0
68.53038046;21.39098077;70.46007705;12.59276733;0
69.07802349;21.40363854;67.56449976;12.60070688;0
69.05870739;22.0372701;69.04278655;12.97360928;0
71.68930665;22.28171263;69.79321857;13.11719114;0
95.26472169;22.27794388;70.61730489;13.11510348;0
94.83844601;21.41228981;80.30722588;12.60565321;0
92.65322183;20.85617113;93.29789468;12.27781829;0
97.77206408;21.55755923;103.0358498;12.69008057;0
133.7010173;22.33741459;110.6897079;13.1490274;0
140.816941;22.45760919;114.0888246;13.21986335;0
142.1228519;22.73321313;114.4271544;13.38148768;0
147.0560614;22.62092849;115.1455331;13.31558718;0
156.2967237;22.50085736;116.2698473;13.24497632;0
161.4354478;21.8547468;118.6636721;12.8626816;0.119870835
164.931742;20.59414521;124.7007087;12.0714926;0.857910884
166.4019067;20.50558153;128.0836321;11.4986628;2.439754095
155.1488385;21.43243769;133.8336189;11.0461615;4.632477587
155.822029;23.6910866;134.6552344;10.42074631;7.219044808
157.2361343;26.69906506;135.0517989;9.885357163;9.860514208
150.1966008;31.83687583;134.436818;9.831593287;12.40029257
89.68993178;37.34647337;127.5444556;9.62535363;14.81520268
84.92669713;41.37077654;118.3766741;9.361942585;17.11661704
84.72487486;45.87375282;118.2330194;9.364554434;19.90204007
84.43766119;50.12901077;119.8016395;9.626784186;22.1493139
67.35628957;53.43821887;119.0489012;9.735972009;23.96166003
65.10329517;54.2192922;115.4943655;9.366701646;25.70227819
69.10408442;54.22230727;100.0373294;8.752689782;27.1485327
70.86372007;54.31895538;91.28497265;8.068711372;28.54803924
69.65595638;55.07358221;89.82511748;7.230761014;29.64383886
70.53949207;53.7876761;90.35945922;5.98767636;30.45186375
71.03029435;53.74224327;89.17318284;4.966021315;31.50956192
71.04392509;52.88867878;88.09003544;4.370237309;32.52532759
72.07599566;52.81705445;89.70553354;3.692202682;33.22078566
71.25626488;53.09520437;89.99479861;3.175682082;33.23203706
69.54526495;54.07675384;86.51975102;3.061011555;33.58174873
70.47215409;53.89272706;86.57365055;2.894969099;33.78814302
63.78203941;53.08251919;88.83880394;2.586183058;33.64390095
62.96145665;52.70761376;88.96802185;2.245263631;33.26150214
63.55092444;51.44231254;89.81735299;1.900531853;32.41995698
65.28117432;50.82014763;91.55849693;1.562733866;32.17226404
73.87452971;49.61479237;91.2765288;1.226490953;31.81351115
76.30925418;48.07638747;88.7727461;0.982235606;31.31506897
77.72823639;46.32215904;90.30328028;0.819639301;29.82123717
79.05254593;44.00357014;91.53227161;0.796804453;29.15023834
83.95003645;41.51372467;94.24170881;0.788238332;27.95164706
85.51867862;39.15496721;92.36601558;0.675796279;26.78740736
86.9418674;34.66783087;94.28220017;0.581428578;24.94375534
89.72701698;30.55227759;95.74915244;0.508876954;23.43332771
106.0492882;24.65345356;107.1241309;0.491886501;21.26282234
108.3444942;19.60797148;120.7039909;0.447776966;18.55878999
110.8237884;14.56938739;128.5957032;0.45110564;15.62826776
113.0731282;10.42585667;137.2233813;0.60582979;12.49512381
147.4465236;6.724092764;151.9846623;0.825523097;8.942245212
155.4713614;3.579293809;154.0583504;0.948403214;5.747500463
159.7593943;2.043154468;154.0715095;0.985103703;3.070251468
163.9888757;1.750522423;154.7520434;1.020994296;1.154444742
158.6078806;1.94936641;155.2053547;1.141448914;0.192125886
162.9563009;2.248885081;154.7839005;1.317800406;0
165.0614227;2.515411282;154.5548089;1.476178053;0
166.1727662;2.896719116;154.4324966;1.701260507;0
164.8137458;3.186949661;155.6735842;1.872371199;0
165.6058152;4.048738188;155.2157669;2.380530956;0
165.7771188;4.638441269;155.0130442;2.727738848;0
165.4327425;4.996557423;155.4708184;2.937641353;0
165.3020764;5.557915104;156.278229;3.268506743;0
163.1277856;5.636368221;155.435659;3.315117245;0
160.9632684;5.583696807;155.0766772;3.281618488;0
156.4533872;5.674868706;155.2263808;3.334373635;0
147.8147744;5.657940178;138.2142543;3.324920268;0
144.8590822;5.669945592;133.6310863;3.332089366;0
141.7042739;5.883654701;133.7195043;3.457299562;0
137.6857135;6.206935809;133.5172092;3.647716926;0
119.6829577;6.705089788;132.2410747;3.943979615;0
115.9316408;7.19020502;129.2452501;4.229704461;0
114.7347642;7.677595692;111.0625322;4.516122323;0
113.5639919;8.17200462;97.57802762;4.80840075;0
103.6664993;8.36557202;88.87876876;4.923052629;0
105.2141538;8.059129987;67.90732284;4.742466681;0
106.8121216;7.715528931;51.88350246;4.540144594;0
105.8280383;7.245079444;49.32330778;4.2617814;0
118.5861146;6.413905933;47.03751081;3.774284613;0
117.8978449;5.531934468;46.46299074;3.256061579;0
117.0006904;4.635947469;46.40553307;2.727872589;0
112.9822914;4.242356405;46.08630958;2.496865633;0
105.9061382;3.909239764;46.32327942;2.300737188;0
103.7225666;3.66743567;45.98500753;2.157600055;0
101.1782462;3.359045124;46.1024573;1.976752698;0
99.13874505;3.279121161;45.95778689;1.929774898;0
99.02148233;3.287875297;46.00212152;1.933980348;0
96.90491424;3.267582847;46.19663361;1.922967994;0
95.44305843;3.161268642;45.969715;1.859963312;0
95.86272872;3.098469926;46.18867831;1.822648368;0
95.96630105;3.316490508;45.79014009;1.951878018;0
96.30904207;3.583381257;45.34748873;2.108996556;0
97.24234692;3.897404711;44.63953253;2.293440366;0
94.8633538;4.434295699;43.34671021;2.609060921;0
97.86478883;5.146886235;43.00367264;3.028979104;0
98.46254571;6.017838124;43.44694924;3.542355164;0
98.22960035;7.058187839;42.67467888;4.15438083;0
99.54627269;8.123891393;42.70942194;4.781677209;0
125.1279638;8.968940137;49.59534348;5.279234627;0
128.3884226;9.2627804;54.13573657;5.452660066;0
126.0648183;10.01038356;65.05893636;5.892841655;0
124.3694782;10.80024548;84.26129471;6.356742488;0
158.6713647;11.44144169;83.70063302;6.733624994;0
164.3908652;12.21610757;86.64434257;7.189884975;0
166.6739736;12.75955924;88.23646443;7.510084445;0
170.0304701;13.7132051;88.96629648;8.068919333;0
165.7589137;14.34032682;93.83519967;8.440176974;0
166.6632388;15.63310848;100.9491198;9.199535238;0.16286755
168.3002613;17.18869888;103.301122;10.07944617;1.080738163
165.2453264;19.55031715;112.8287879;11.10386955;3.179127528
145.932536;22.68396104;103.0198196;12.11476256;6.044161689
146.7134135;26.77365171;98.18761435;12.84429178;9.335594381
145.4373246;31.55030108;97.69608327;13.13716614;12.6770716
138.1851923;36.45001892;98.30334071;13.28398222;16.04247314
106.6819948;40.2471415;99.46894779;12.9457;19.1237111
100.8183035;44.06992889;99.43542959;12.29621901;21.90205597
97.77685479;47.1810696;99.9408363;12.13055714;23.3581253
91.71764139;50.72129805;99.64522217;12.42785402;25.93887416
82.64665579;53.50128183;95.36061493;12.60547634;27.54632136
81.49551134;56.41044979;85.97747807;12.66364137;28.73859495
81.88513058;59.46306747;77.79744995;12.48630065;29.98330127
81.98893481;61.86581808;66.87551042;12.58265899;30.80471733
74.00167976;63.09774913;64.68785744;12.44176527;31.49985715
75.69273252;62.6728542;64.78770264;11.86257757;31.90999384
78.51705407;62.40857623;64.87074688;11.35439142;31.73426196
76.57596945;61.48315009;65.02974266;10.83822986;31.7857387
81.55558849;61.09248161;65.99844268;9.972476908;31.83701613
82.65012166;60.0074055;65.71641181;9.09376674;31.89983335
79.09755429;58.54534682;65.4709584;8.691820148;31.49749844
78.57436509;58.80081845;65.24585597;8.418649038;31.45691164
79.00020888;58.62092599;65.61089731;8.212146856;31.1207202
77.14798522;58.11910101;66.02383005;7.90688955;31.59627051
81.51299114;55.79573451;66.02070455;7.243317881;31.06374614
81.21786011;54.11711427;66.23286548;6.844274633;30.93470751
82.77216039;50.67324425;66.68738295;6.266350107;30.69078081
86.98400069;47.97677912;66.5270772;5.85657471;29.91544917
87.15613612;44.60528411;66.49380466;5.817407365;29.57933166
84.28898831;43.94295089;67.08992522;6.129621878;28.56567513
86.37062288;41.45015901;73.22777902;6.232092088;27.01449105
87.00790618;38.8365215;78.87235091;5.942253169;25.36317987
84.03266962;36.14394707;88.82583225;6.024295904;23.66789568
89.12283637;32.74910884;101.4276765;6.518393702;22.17463159
135.743272;30.56237122;101.7558449;7.275706583;20.25923706
146.5089068;28.81202242;102.1753895;8.210781243;17.82426155
149.1293144;26.65084096;100.9986773;9.135234469;14.5221915
153.3604324;24.45272795;100.3114744;9.974290094;12.32466846
156.994118;23.34223605;107.3803087;11.14585803;9.566986672
157.8187897;22.77906405;108.3855621;12.06030606;6.515037063
161.0724871;22.05630175;108.5676806;12.59857381;3.893765113
164.8784594;22.28337672;108.5744906;13.09888561;1.5015877
160.830698;23.34930389;108.6308739;13.74095273;0.250158307
162.5676772;24.30454801;107.7635981;14.30416108;0
164.0024961;25.35699335;107.6202423;14.92557713;0
165.3017611;26.38981236;108.1214011;15.53403211;0
160.3895242;26.70625463;108.4265084;15.72056858;0
160.2361096;27.53902144;107.3997797;16.21004766;0
160.7111231;28.55366675;108.3064146;16.80741919;0
158.9504493;29.58550062;108.7430234;17.41568948;0
162.963337;30.56762588;108.7808188;17.99353269;0
161.264615;31.60423697;108.4239676;18.6033935;0
157.219079;32.56753154;108.1927881;19.16829056;0
153.5368936;33.45561554;107.5998116;19.69104208;0
147.7078273;34.53034577;105.1257539;20.324081;0
143.8224882;35.46287746;98.51092059;20.87295292;0
143.0141534;36.90226775;87.439367;21.72010518;0
138.1054658;38.32357891;83.22460155;22.55733121;0
129.0815307;39.69450593;78.78046988;23.36650398;0
126.8124055;41.21313058;60.60726128;24.2604577;0
124.540348;43.05295603;48.67372221;25.34338021;0
119.255724;44.7481768;48.34191989;26.34364001;0
101.3854654;46.01920108;45.68113173;27.09211564;0
94.31286454;46.20379626;45.75536912;27.20125197;0
89.93897394;46.69493303;45.76107609;27.48978223;0
87.67065526;47.46242947;46.05279447;27.94110771;0
91.97404105;47.62397047;42.55947777;28.03795041;0
90.14199907;47.79537041;42.21994724;28.13858134;0
89.03711726;47.89223653;41.85308915;28.19555214;0
87.90106477;47.2870298;41.79243779;27.83940571;0
90.78245827;46.97141899;41.69434807;27.65387718;0
89.57031045;46.54470025;41.78225091;27.40288043;0
85.67567904;47.34785519;41.99184657;27.87573113;0
82.82519874;48.25156622;41.67468231;28.40680618;0
74.18246528;48.97003033;41.56180448;28.83025878;0
74.59266399;49.47662133;39.68119259;29.12860461;0
75.86551913;49.21914613;39.62979406;28.97734498;0
75.53827222;48.92947423;39.40533771;28.80619992;0
75.49518392;49.19878859;39.31556938;28.96549764;0
74.3009856;49.41341459;39.03605927;29.09136532;0
73.21966616;50.16971816;39.41919633;29.53653886;0
72.01608611;50.6919384;41.05018443;29.84440427;0
72.05824856;51.17885001;41.49422014;30.13129361;0
71.5954183;50.86697473;40.99239713;29.94706325;0
73.79363589;48.90836861;40.67774452;28.79391378;0
75.68697945;46.55147882;40.3186052;27.40658491;0
84.80970138;44.99904404;40.1640135;26.49287233;0
86.831229;44.17897162;39.90046632;26.010055;0
87.42228902;44.19934523;40.17481781;26.02151918;0
87.92165324;44.444039;39.76370182;26.16481898;0
103.458583;44.12476962;40.25864426;25.97731961;0
106.7140573;44.21907724;41.28494972;26.03367926;0
105.3477306;45.84235564;41.20246685;26.98914849;0
107.2276187;48.19097526;41.62773692;28.37132841;0
130.5941768;50.10822369;41.74447568;29.50072364;0
130.4830902;51.82293438;41.41481567;30.50992672;0.239012799
128.6719805;53.58021164;40.91662005;31.5280788;1.326857918
128.8763281;55.79906784;40.94254943;32.37017512;3.450612237
130.8091411;59.01634448;41.35534783;33.43900762;5.966518337
130.3295133;62.80337434;41.64755419;34.00376215;8.841789171
130.8744995;66.29705764;41.89179355;34.0695619;11.59004331
126.1460606;70.51473428;42.38483421;33.9654936;14.16961636
90.15684078;75.45600305;41.90622111;33.60737933;16.69245323
88.31107925;78.09593717;42.31016384;33.262134;19.36025255
88.60456812;82.13490577;42.38468921;32.57499693;21.66119331
86.98426804;84.92363255;43.16695385;31.81106595;23.67915302
79.64944892;89.03333058;43.02445333;31.29536203;25.14856655
78.79153392;90.91347277;42.68964918;30.51978225;26.22853303
79.13122369;88.5158848;42.48087739;28.74856104;27.00402027
78.91339649;88.293329;42.2117759;27.65470481;27.50787188
63.63493016;88.30261817;42.4530088;26.85890059;28.18708338
63.61101567;88.05485665;42.6289328;26.04079017;28.99659027
65.61038572;88.65798255;42.08544515;25.27074229;29.35388232
66.48641528;86.7976398;41.73703293;24.71014949;29.21423587
59.94092728;85.91526199;41.98826002;23.53723824;28.57001948
59.4349451;84.36586763;41.93132792;22.64644794;29.0110444
59.68469838;83.89063349;42.51548098;21.98095928;28.62134259
58.46098093;82.06369978;42.38866218;21.15413642;28.49376821
60.09247369;78.59652442;41.13044297;20.50232627;27.73715916
56.07362204;79.42161827;41.19786521;20.24612035;27.4700429
55.49212201;78.96838079;41.01924591;20.07922754;26.47077741
57.49267206;78.64269812;40.56421378;19.59034308;26.39318532
60.28911951;77.18531474;40.6868347;19.35376489;25.58829678
61.4536658;75.04490014;39.90546895;19.3971835;24.3079205
61.79100393;72.97070691;40.32312579;19.22106493;23.33626218
62.88351994;70.4307883;41.06607373;18.28277596;22.2055754
86.92900769;67.65908282;44.38517659;17.42867039;20.21482207
90.42132054;62.71677619;53.9997044;16.39806583;18.35763956
90.72288158;59.63231367;58.95152618;16.19956568;16.85667937
92.11573408;56.28351871;70.81036437;16.11517942;15.09615865
131.8078956;51.13722314;75.15551556;15.67241665;13.30633133
139.1239107;47.17007942;75.4808038;15.36126807;11.74346981
140.3110347;41.05203096;75.13635519;15.21544662;9.431682659
145.1014248;36.61188665;74.73294592;15.77088562;7.309240266
150.7451557;33.52455183;74.40050305;16.39596733;5.830374398
151.6653552;31.53515694;75.04775981;17.15423536;3.89628799
155.8463539;31.89538023;75.0810522;18.40302279;2.150663686
156.8610346;33.39948867;75.00357489;19.63699233;0.899065583
134.81392;35.49423182;75.00118945;20.89391675;0.168066155
136.6522601;38.52215245;74.88846093;22.67712765;0
138.0241835;41.55154358;75.02807802;24.46063127;0
136.0669245;44.31070067;75.26437339;26.08513314;0
138.0500443;45.68020042;75.54785801;26.89219096;0
139.544992;45.83428026;75.84405573;26.9827358;0
140.3017328;45.3857419;74.99279751;26.71832812;0
140.4108558;44.49248187;75.51826893;26.19199779;0
135.296339;45.33560466;76.35976674;26.68848858;0
131.8155989;46.63403862;74.54224626;27.45235802;0
132.4441736;48.43528559;68.72471021;28.5107186;0
137.0294288;49.87756036;59.58998415;29.36122246;0
143.5805281;51.69055777;57.19583303;30.42884508;0
139.1761185;54.65129613;51.65623168;32.17178663;0
138.3844636;57.40747802;41.67545402;33.79445709;0
135.322479;59.17063553;40.64566796;34.83132452;0
128.0337213;59.79868392;39.25386151;35.20511301;0
125.0981615;59.92864713;39.17439161;35.28178547;0
122.2244699;60.35275281;39.11914273;35.53083451;0
123.2064911;62.03429845;38.87389332;36.52088703;0
104.2811098;64.90314926;39.70991329;38.21036534;0
97.99878552;66.54207767;40.03343312;39.1748057;0
93.64077214;68.75667375;39.8285365;40.47860989;0
89.08028922;70.74483678;39.46643881;41.6483527;0
82.82101191;71.95202259;37.95071724;42.36075038;0
79.51643438;72.31361389;36.49338551;42.57369259;0
79.39597008;72.58173769;35.9833281;42.73183532;0
75.22843389;75.21362329;35.97961331;44.28143133;0
56.72111209;76.34245603;36.06460807;44.94637299;0
55.04245589;76.99319702;36.14423908;45.32932849;0
57.19182152;78.5534573;35.73209807;46.24791405;0
55.31442017;78.94299664;36.04437362;46.47713621;0
53.46580675;79.00134902;36.20581269;46.51177373;0
53.52344963;78.96009198;35.24281224;46.48748596;0
53.4404816;78.32103797;35.30252443;46.11084826;0
51.48659317;78.1323153;35.78945908;45.99933147;0
54.33159347;77.77355891;35.16741467;45.78892542;0
53.16982157;79.05311605;35.4051428;46.54195015;0
51.04882178;79.9816692;36.90822858;47.08863362;0
50.72566066;81.96336711;37.00696007;48.2549904;0
49.94281733;84.15398784;37.57401264;49.54554728;0
48.81644244;84.71012696;38.45297972;49.87304414;0
48.41505758;85.80052269;37.69899541;50.51432932;0
48.23774596;85.64733072;37.97933866;50.42411728;0
48.56590075;84.45698399;38.31487913;49.72365875;0
49.48803178;83.15930808;38.59898298;48.95983076;0
48.86188322;84.43256407;37.23319867;49.70936823;0
49.60886333;85.02263486;37.67688847;50.05623067;0
58.87673624;83.68548193;38.11472988;49.26913481;0
60.42104022;83.2608477;37.85285185;49.01903462;0
62.08335346;82.8111315;38.07989089;48.7548341;0
61.71209765;84.24588582;37.00607574;49.59934878;0
68.78748475;83.66780706;37.12978457;49.2592743;0
69.36297708;84.17599655;37.1224371;49.55779944;0.089379704
69.07671699;84.633631;36.93024666;49.79775705;0.578504813
69.31215669;84.04038582;37.55440799;49.23936979;1.415888038
73.63887267;84.18603307;38.38278886;48.8167298;2.561642499
75.94503156;84.63926055;40.44149318;48.11995575;3.705347938
77.00363145;85.60669178;40.15184086;47.49198679;4.487755665
74.44815967;85.99494367;40.32039501;46.03992433;5.388357455
57.31326236;85.41704963;39.94101692;44.18617194;5.848153954
57.62491084;83.71385963;40.13721964;42.08277639;6.08307935
58.90588397;84.88644799;39.89214298;41.40401711;6.575352799
58.44198187;84.19020127;39.95449498;40.11102633;7.666713591
40.88470714;81.72655948;40.05732223;37.82318285;7.957871977
39.88832351;79.95283126;40.27421963;36.10834008;9.533263485
40.18716563;78.815632;40.41058875;34.84013556;10.24808467
39.81835632;77.86909585;40.53489639;33.34791924;11.33313111
35.35305126;78.70993077;40.86198088;32.92558722;10.74855407
34.89174828;80.34660924;40.88461315;32.02011827;10.55201247
35.33071216;81.24673184;41.16594928;31.11361977;12.21978067
36.03907968;78.7544014;40.80053071;29.43933138;11.23057923
38.11783226;75.89333195;40.98817297;27.11962738;11.48823543
38.44690113;74.17803611;40.60556384;25.59145456;12.98053338
41.41336464;72.23950999;41.02119945;24.25272673;12.06433361
43.49797194;69.18885298;41.13158793;23.06568654;12.81521802
37.36479123;66.44594551;40.7366247;21.95918251;13.66400184
36.93581049;63.25365468;41.1164793;20.98572184;14.39277073
36.93439058;61.36730231;41.06799007;20.26383052;13.40792774
36.35263472;61.61304261;40.93689519;19.48630027;12.77348682
36.97656663;62.47680803;40.63670774;18.57156383;12.75245866
36.40868266;61.15305282;40.32926655;17.86196798;10.80485636
37.33853518;58.34532345;40.47045798;17.45184304;10.32917146
37.98601023;57.65449038;40.28693467;17.62939556;8.870516541
45.60076635;55.79663368;40.9101172;17.52703884;9.552736878
46.5368737;52.79289652;40.89160861;17.59249277;7.419534861
45.96045843;50.91883004;41.1006892;17.77426515;6.366804527
52.94193058;48.85341707;41.11133297;18.30890228;5.672925306
83.49015563;48.00207695;41.54554642;18.74471193;5.173044372
87.15803517;43.97710671;41.24420066;19.00620504;4.931881752
85.8822941;41.51509185;41.21682313;19.35485671;4.859982481
93.90658978;39.78262735;41.08886841;19.99830913;3.694186852
135.9184647;38.59676395;41.08545542;20.80461034;3.012557254
140.8719951;38.11466204;41.05156024;21.51979405;1.939177301
144.5853135;38.12743851;40.6403641;22.20354322;1.252454814
148.8417783;38.06507791;40.8104406;22.40274991;0.729763379
147.8080392;39.41017937;41.05209207;23.2009628;0.209088147
150.3039642;41.13274547;41.08763581;24.21478869;0
152.4859382;42.18674506;41.28083459;24.83601621;0
152.6894623;43.57516355;41.65460539;25.65322127;0
142.3988199;44.30058219;41.3861944;26.08069299;0
143.1902496;44.20921218;41.30389283;26.02653413;0
142.8267213;44.75620203;41.49196676;26.34826962;0
141.2903379;44.1600799;41.99613258;25.99758858;0
123.9212402;44.87495454;41.35662811;26.41896393;0
121.0671716;45.29812732;41.57129109;26.66839668;0
118.5838808;45.09989814;41.32303847;26.54882139;0
114.8280915;45.93480898;41.45272573;27.03977165;0
101.5682444;46.85726213;41.35205007;27.58360977;0
97.58490385;46.98969021;41.23476352;27.66186281;0
97.11811068;47.40649182;41.11332759;27.90738881;0
92.74766281;48.25155198;40.99398678;28.40410703;0
80.3951097;50.45582999;40.75975707;29.70375931;0
77.98430971;52.21784251;41.22008021;30.74126949;0
76.16001406;52.97990691;41.71574001;31.19051876;0
72.39989233;53.8210054;41.48370388;31.68590268;0
63.11001804;54.23968322;41.63394716;31.93232482;0
60.43184225;54.11918324;40.97515051;31.86086995;0
57.1148376;54.1758461;41.34849908;31.8936593;0
56.92532893;54.4025233;41.33213133;32.02669748;0
57.65729461;54.77296442;40.39675039;32.24703637;0
